asset_id,entity_id,entity_type,entity_name,asset_kind,local_path,primary_url,source_page_url,source_authority,copyright_owner,expected_min_width,expected_min_height,preferred_aspect,desktop_focal_x,desktop_focal_y,mobile_focal_x,mobile_focal_y,crop_strategy,download_status,qa_status,notes
champion:kog-maw:loading,char:kog-maw,CHAMPION,Kog'Maw,NATIVE_LOADING,champions/master/kog-maw-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_0.jpg,https://www.leagueoflegends.com/en-us/champions/kog-maw/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:kog-maw:generated_portrait_512,char:kog-maw,CHAMPION,Kog'Maw,GENERATED_PORTRAIT_512,champions/generated/kog-maw-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/kog-maw.jpg using focal points; never stretch.
champion:kog-maw:generated_card_4x5,char:kog-maw,CHAMPION,Kog'Maw,GENERATED_CARD_4X5,champions/generated/kog-maw-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/kog-maw.jpg using focal points; never stretch.
champion:kog-maw:generated_hero_16x9,char:kog-maw,CHAMPION,Kog'Maw,GENERATED_HERO_16X9,champions/generated/kog-maw-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/kog-maw.jpg using focal points; never stretch.
champion:kog-maw:generated_cinematic_9x16,char:kog-maw,CHAMPION,Kog'Maw,GENERATED_CINEMATIC_9X16,champions/generated/kog-maw-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/kog-maw.jpg using focal points; never stretch.
champion:leblanc:master,char:leblanc,CHAMPION,LeBlanc,MASTER_SPLASH,champions/master/leblanc.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Leblanc_0.jpg,https://www.leagueoflegends.com/en-us/champions/leblanc/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:leblanc:loading,char:leblanc,CHAMPION,LeBlanc,NATIVE_LOADING,champions/master/leblanc-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_0.jpg,https://www.leagueoflegends.com/en-us/champions/leblanc/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:leblanc:generated_portrait_512,char:leblanc,CHAMPION,LeBlanc,GENERATED_PORTRAIT_512,champions/generated/leblanc-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/leblanc.jpg using focal points; never stretch.
champion:leblanc:generated_card_4x5,char:leblanc,CHAMPION,LeBlanc,GENERATED_CARD_4X5,champions/generated/leblanc-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/leblanc.jpg using focal points; never stretch.
champion:leblanc:generated_hero_16x9,char:leblanc,CHAMPION,LeBlanc,GENERATED_HERO_16X9,champions/generated/leblanc-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/leblanc.jpg using focal points; never stretch.
champion:leblanc:generated_cinematic_9x16,char:leblanc,CHAMPION,LeBlanc,GENERATED_CINEMATIC_9X16,champions/generated/leblanc-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/leblanc.jpg using focal points; never stretch.
champion:lee-sin:master,char:lee-sin,CHAMPION,Lee Sin,MASTER_SPLASH,champions/master/lee-sin.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/LeeSin_0.jpg,https://www.leagueoflegends.com/en-us/champions/lee-sin/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:lee-sin:loading,char:lee-sin,CHAMPION,Lee Sin,NATIVE_LOADING,champions/master/lee-sin-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_0.jpg,https://www.leagueoflegends.com/en-us/champions/lee-sin/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:lee-sin:generated_portrait_512,char:lee-sin,CHAMPION,Lee Sin,GENERATED_PORTRAIT_512,champions/generated/lee-sin-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lee-sin.jpg using focal points; never stretch.
champion:lee-sin:generated_card_4x5,char:lee-sin,CHAMPION,Lee Sin,GENERATED_CARD_4X5,champions/generated/lee-sin-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lee-sin.jpg using focal points; never stretch.
champion:lee-sin:generated_hero_16x9,char:lee-sin,CHAMPION,Lee Sin,GENERATED_HERO_16X9,champions/generated/lee-sin-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lee-sin.jpg using focal points; never stretch.
champion:lee-sin:generated_cinematic_9x16,char:lee-sin,CHAMPION,Lee Sin,GENERATED_CINEMATIC_9X16,champions/generated/lee-sin-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lee-sin.jpg using focal points; never stretch.
champion:leona:master,char:leona,CHAMPION,Leona,MASTER_SPLASH,champions/master/leona.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Leona_0.jpg,https://www.leagueoflegends.com/en-us/champions/leona/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:leona:loading,char:leona,CHAMPION,Leona,NATIVE_LOADING,champions/master/leona-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_0.jpg,https://www.leagueoflegends.com/en-us/champions/leona/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:leona:generated_portrait_512,char:leona,CHAMPION,Leona,GENERATED_PORTRAIT_512,champions/generated/leona-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/leona.jpg using focal points; never stretch.
champion:leona:generated_card_4x5,char:leona,CHAMPION,Leona,GENERATED_CARD_4X5,champions/generated/leona-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/leona.jpg using focal points; never stretch.
champion:leona:generated_hero_16x9,char:leona,CHAMPION,Leona,GENERATED_HERO_16X9,champions/generated/leona-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/leona.jpg using focal points; never stretch.
champion:leona:generated_cinematic_9x16,char:leona,CHAMPION,Leona,GENERATED_CINEMATIC_9X16,champions/generated/leona-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/leona.jpg using focal points; never stretch.
champion:lillia:master,char:lillia,CHAMPION,Lillia,MASTER_SPLASH,champions/master/lillia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lillia_0.jpg,https://www.leagueoflegends.com/en-us/champions/lillia/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:lillia:loading,char:lillia,CHAMPION,Lillia,NATIVE_LOADING,champions/master/lillia-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lillia_0.jpg,https://www.leagueoflegends.com/en-us/champions/lillia/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:lillia:generated_portrait_512,char:lillia,CHAMPION,Lillia,GENERATED_PORTRAIT_512,champions/generated/lillia-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lillia.jpg using focal points; never stretch.
champion:lillia:generated_card_4x5,char:lillia,CHAMPION,Lillia,GENERATED_CARD_4X5,champions/generated/lillia-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lillia.jpg using focal points; never stretch.
champion:lillia:generated_hero_16x9,char:lillia,CHAMPION,Lillia,GENERATED_HERO_16X9,champions/generated/lillia-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lillia.jpg using focal points; never stretch.
champion:lillia:generated_cinematic_9x16,char:lillia,CHAMPION,Lillia,GENERATED_CINEMATIC_9X16,champions/generated/lillia-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lillia.jpg using focal points; never stretch.
champion:lissandra:master,char:lissandra,CHAMPION,Lissandra,MASTER_SPLASH,champions/master/lissandra.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lissandra_0.jpg,https://www.leagueoflegends.com/en-us/champions/lissandra/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:lissandra:loading,char:lissandra,CHAMPION,Lissandra,NATIVE_LOADING,champions/master/lissandra-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lissandra_0.jpg,https://www.leagueoflegends.com/en-us/champions/lissandra/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:lissandra:generated_portrait_512,char:lissandra,CHAMPION,Lissandra,GENERATED_PORTRAIT_512,champions/generated/lissandra-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lissandra.jpg using focal points; never stretch.
champion:lissandra:generated_card_4x5,char:lissandra,CHAMPION,Lissandra,GENERATED_CARD_4X5,champions/generated/lissandra-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lissandra.jpg using focal points; never stretch.
champion:lissandra:generated_hero_16x9,char:lissandra,CHAMPION,Lissandra,GENERATED_HERO_16X9,champions/generated/lissandra-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lissandra.jpg using focal points; never stretch.
champion:lissandra:generated_cinematic_9x16,char:lissandra,CHAMPION,Lissandra,GENERATED_CINEMATIC_9X16,champions/generated/lissandra-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lissandra.jpg using focal points; never stretch.
champion:locke:master,char:locke,CHAMPION,Locke,MASTER_SPLASH,champions/master/locke.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Locke_0.jpg,https://www.leagueoflegends.com/en-us/champions/locke/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:locke:loading,char:locke,CHAMPION,Locke,NATIVE_LOADING,champions/master/locke-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Locke_0.jpg,https://www.leagueoflegends.com/en-us/champions/locke/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:locke:generated_portrait_512,char:locke,CHAMPION,Locke,GENERATED_PORTRAIT_512,champions/generated/locke-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/locke.jpg using focal points; never stretch.
champion:locke:generated_card_4x5,char:locke,CHAMPION,Locke,GENERATED_CARD_4X5,champions/generated/locke-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/locke.jpg using focal points; never stretch.
champion:locke:generated_hero_16x9,char:locke,CHAMPION,Locke,GENERATED_HERO_16X9,champions/generated/locke-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/locke.jpg using focal points; never stretch.
champion:locke:generated_cinematic_9x16,char:locke,CHAMPION,Locke,GENERATED_CINEMATIC_9X16,champions/generated/locke-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/locke.jpg using focal points; never stretch.
champion:lucian:master,char:lucian,CHAMPION,Lucian,MASTER_SPLASH,champions/master/lucian.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lucian_0.jpg,https://www.leagueoflegends.com/en-us/champions/lucian/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:lucian:loading,char:lucian,CHAMPION,Lucian,NATIVE_LOADING,champions/master/lucian-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lucian_0.jpg,https://www.leagueoflegends.com/en-us/champions/lucian/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:lucian:generated_portrait_512,char:lucian,CHAMPION,Lucian,GENERATED_PORTRAIT_512,champions/generated/lucian-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lucian.jpg using focal points; never stretch.
champion:lucian:generated_card_4x5,char:lucian,CHAMPION,Lucian,GENERATED_CARD_4X5,champions/generated/lucian-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lucian.jpg using focal points; never stretch.
champion:lucian:generated_hero_16x9,char:lucian,CHAMPION,Lucian,GENERATED_HERO_16X9,champions/generated/lucian-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lucian.jpg using focal points; never stretch.
champion:lucian:generated_cinematic_9x16,char:lucian,CHAMPION,Lucian,GENERATED_CINEMATIC_9X16,champions/generated/lucian-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lucian.jpg using focal points; never stretch.
champion:lulu:master,char:lulu,CHAMPION,Lulu,MASTER_SPLASH,champions/master/lulu.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lulu_0.jpg,https://www.leagueoflegends.com/en-us/champions/lulu/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:lulu:loading,char:lulu,CHAMPION,Lulu,NATIVE_LOADING,champions/master/lulu-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lulu_0.jpg,https://www.leagueoflegends.com/en-us/champions/lulu/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:lulu:generated_portrait_512,char:lulu,CHAMPION,Lulu,GENERATED_PORTRAIT_512,champions/generated/lulu-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lulu.jpg using focal points; never stretch.
champion:lulu:generated_card_4x5,char:lulu,CHAMPION,Lulu,GENERATED_CARD_4X5,champions/generated/lulu-card-4x5.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,4:5,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lulu.jpg using focal points; never stretch.
champion:lulu:generated_hero_16x9,char:lulu,CHAMPION,Lulu,GENERATED_HERO_16X9,champions/generated/lulu-hero-16x9.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,16:9,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lulu.jpg using focal points; never stretch.
champion:lulu:generated_cinematic_9x16,char:lulu,CHAMPION,Lulu,GENERATED_CINEMATIC_9X16,champions/generated/lulu-cinematic-9x16.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lulu.jpg using focal points; never stretch.
champion:lux:master,char:lux,CHAMPION,Lux,MASTER_SPLASH,champions/master/lux.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lux_0.jpg,https://www.leagueoflegends.com/en-us/champions/lux/,RIOT_DATA_DRAGON,"Riot Games, Inc.",1200,700,~1.69:1,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,Official base splash. Use as master for derived crops; do not upscale low-res portrait assets.
champion:lux:loading,char:lux,CHAMPION,Lux,NATIVE_LOADING,champions/master/lux-loading.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Lux_0.jpg,https://www.leagueoflegends.com/en-us/champions/lux/,RIOT_DATA_DRAGON,"Riot Games, Inc.",300,550,~9:16,0.50,0.50,0.50,0.40,FOCAL_CROP,PENDING,NEEDS_VISUAL_QA,"Official loading art; useful as fallback in vertical contexts, but cinematic should prefer master splash crop if quality is better."
champion:lux:generated_portrait_512,char:lux,CHAMPION,Lux,GENERATED_PORTRAIT_512,champions/generated/lux-portrait-512.webp,,,DERIVED_FROM_RIOT_MASTER,"Riot Games, Inc.",,,1:1,0.50,0.50,0.50,0.40,FOCAL_CROP,GENERATE_AFTER_MASTER,NEEDS_VISUAL_QA,Derive from champions/master/lux.jpg using focal points; never stretch.
